id,length
P29120,753
Q9Y305,439
P29122,969
P21731,343
P21730,350
Q5TZA2,2017
Q8N4P6,559
Q8N4P3,179
Q8N4P2,665
P32780,548
Q9UGK8,458
Q01415,458
Q9UGK3,403
P35789,620
Q8NGF8,309
Q8NGF9,303
Q8NGF6,305
Q8NGF7,314
Q8NGF4,316
Q8NGF3,324
Q8NGF0,335
Q8NGF1,315
Q6Q788,366
O43639,380
O43638,330
Q6NUQ4,689
Q6NUQ1,792
P20062,427
P20061,433
Q8TAY7,271
P0CE67,100
O75069,709
O75061,913
O75063,409
O75064,1496
Q53EM2,206
P26038,577
Q96M78,137
Q4G176,576
Q494V2,611
Q9NWZ8,242
Q9NWZ3,460
Q9NWZ5,548
Q695T7,634
O95674,445
Q6ZN08,573
Q6ZN06,617
Q6ZN04,569
Q6ZN03,302
Q6ZN01,415
Q9BYU1,374
Q9BYU5,128
Q76KD6,591
Q7Z353,690
Q15434,407
Q9NXL9,1143
Q9C026,710
Q9NXL2,777
Q9C029,511
Q9NXL1,388
Q9NXL6,827
P78508,379
O75521,394
Q6NZY6,1182
Q86WS3,158
Q86WS5,348
Q86WS4,652
P27816,1152
P27815,886
Q3SXP7,199
O60403,315
O60404,316
K7EIQ3,104
O60397,106
Q8IZ73,545
P12314,374
Q6P656,301
Q53EP0,1204
Q13227,327
Q6V0I7,4981
Q9NPZ5,323
Q56P42,97
Q9P2K9,1392
Q9P2K8,1649
Q9P2K6,505
P01744,147
Q9P2K3,495
P01743,117
Q9P2K1,1620
Q86VS8,718
Q6ZMD2,512
Q86VS0,669
Q86VS3,1027
A6NCM1,817
Q96QK1,796
Q96QK8,99
P01298,95
P06241,537
P54278,862
P54274,439
P54277,932
P00167,134
Q99608,321
P05538,268
W8CQB3,154
Q8TB40,342
P18031,435
Q92585,1016
Q92583,94
Q92581,669
Q70Z44,454
Q5T8D3,534
Q53TS8,623
Q96HK4,256
Q96HK3,149
Q96RK1,184
Q96RK0,1608
A6NM36,301
Q96RK4,519
Q96HK9,284
Q96EB1,424
Q8WVY7,318
P19634,815
Q8N4K4,120
P15121,316
Q9UN86,482
Q16363,1823
Q5VFH8,234
O95780,498
Q8WUH1,139
Q6UWN8,80
Q6ZSR6,202
Q8WUH2,860
Q8WUH6,116
Q6UWN0,246
Q6UWN5,251
Q6ZSR9,355
Q5T6R2,138
Q9Y5K6,639
Q9Y5K5,329
Q9Y5K3,369
Q9Y5K2,254
Q9Y5K1,396
Q9Y5K8,247
Q6ICH7,369
Q8N7K0,673
Q9UFV3,132
Q9UFV1,150
Q8TA94,476
Q9ULN7,279
Q96C86,337
Q8TDE3,154
Q8TDE4,1023
Q4V9L6,283
Q685J3,4493
Q9UK96,956
Q5VSY0,366
Q6DN03,193
Q63HR2,1409
O95206,1070
Q15049,377
Q15048,493
O95202,739
O95201,554
Q15043,492
Q15042,981
Q15041,203
Q15040,202
Q15047,1291
Q15046,597
O95208,641
O15111,745
O15117,783
O15116,133
O15119,743
O15118,1278
Q6ISU1,281
Q6P3R8,708
P29728,719
Q93045,179
Q9BT04,418
Q9H2X8,130
Q9H2X9,1139
Q9H2X6,1198
Q9H2X3,399
Q9H2X0,955
Q9BT09,278
Q8NBB8,1748
Q9Y490,2541
Q8NBB2,130
Q9Y493,2812
Q9Y496,699
Q8NBB4,408
Q9H4H8,585
A8MXT2,336
Q6DWJ6,353
P62699,121
P10323,421
P10321,366
P15941,1255
Q6P2P2,845
Q8IYR0,622
Q8IYR2,804
Q8TCM9,499
Q8IWV8,1755
P52198,227
P58294,105
E1P607,325
Q5VVC0,180
P49137,400
Q9BSN7,226
P16189,365
Q8IZP6,322
Q9H9G7,860
Q8IZP0,508
Q8IZP1,549
Q8IZP2,240
Q05209,780
Q8IZP9,1017
Q8IWP9,274
Q14602,36
P61647,398
Q17RN3,349
Q13467,585
Q13465,169
Q13464,1354
Q13469,925
Q9UC06,446
Q9UC07,566
P48775,406
P36959,345
P36955,418
P36954,125
P36957,453
P36956,1147
P36952,375
Q9NY37,505
Q9NY35,253
Q9NY33,737
Q9NY30,223
A6NIE6,340
C9JUS6,153
Q3KPI0,293
A6NIE9,313
P43088,359
Q9NV88,658
Q9NV82,1299
Q96HP6,1450
Q16602,461
Q96HP0,2047
Q16609,132
A8MT82,671
Q96HP8,235
Q86UK7,904
Q86UK5,1308
Q9BVA8,561
Q86UK0,2595
Q6ZVF9,776
Q9P2G1,1089
Q8TBW4,785
A6NHA9,309
P50120,134
Q4J6C6,727
A4D161,298
Q0P641,193
P51654,580
Q969W8,418
Q969W9,287
Q8NAQ8,132
Q969W3,186
Q969W0,71
Q969W1,377
P51659,736
Q9Y6Q9,1424
Q9Y6Q6,616
Q9Y6Q5,423
Q9Y6Q2,735
Q9Y6Q3,630
Q9Y6Q1,641
Q96IV1,480
Q96IV0,654
P49961,510
Q96IV6,333
Q8N4V1,131
Q8WYN8,685
Q9UGI6,736
Q8WYN3,585
Q8WYN0,398
P55957,195
Q6ZRG5,221
Q13922,2221
P08172,466
P08173,479
P08174,381
P23396,243
O75920,110
O75923,2080
O75925,651
Q08345,913
P27482,149
P27487,766
Q9UKN7,3530
Q9UKN5,801
Q9UKN1,5478
Q9UKN8,822
Q8NEK8,389
Q8NEK5,533
Q4VAU1,494
Q8N9R8,606
Q96P31,734
Q8N9R6,151
Q8N9R0,145
P21506,573
Q9H124,998
P24752,427
Q9H128,1237
Q8IV77,575
Q8IV76,773
Q8N3M1,803
Q9UPH1,502
Q6NW29,188
O43402,210
O43405,550
Q5EE01,88
Q52LR7,807
Q8N5S3,287
Q8N5S1,370
Q8N5S9,505
Q6XYD9,396
Q6J4K2,584
Q9UDV6,495
Q96A49,352
Q96A47,359
Q96A46,364
Q96A44,273
Q5TC12,328
Q9BSU3,229
Q9BSU1,422
Q8NDC4,146
Q8NDC0,245
Q9NUE0,388
A6NC78,632
P30531,599
P30530,894
P30533,357
P30532,468
O14815,690
Q8N3Y5,597
A1A4V9,331
Q9HCB6,807
Q8N3Y1,598
A2RUB1,952
P55286,799
Q9H6F2,299
Q9H6F5,360
A2VDJ0,1609
P08949,121
B1AK76,121
Q9BUG6,496
Q96H52,1821
Q96H55,970
P84243,136
A6NGH8,418
Q05D60,604
P31371,208
A6NGH7,325
P35453,343
O75592,4640
P53007,311
P53004,296
C9JQI7,657
Q86UP6,607
Q86UP2,1357
Q86UP3,3567
Q86UP0,819
P0DML3,217
P0DML2,217
Q86UP8,949
Q86UP9,236
Q86XP3,938
Q86XP1,1220
Q86XP0,818
Q86XP6,184
Q9BXV9,100
Q9NXG0,1405
P0C7X0,464
P0C7X1,549
Q92628,1395
P0C7X3,344
P0C7X4,201
P0C7X5,589
Q05048,431
Q92622,972
Q92623,222
Q92620,1227
Q92621,2012
Q92626,1479
Q92624,585
Q92625,1134
Q4JDL3,420
Q96FA7,236
Q96FA3,418
P80362,108
Q86TV6,843
P11309,404
P11308,486
P14151,372
A6NFF2,107
O95467,245
O95466,1100
Q15629,374
Q15628,312
O95461,756
O95460,622
Q15622,319
Q15620,311
Q99470,211
Q99471,154
Q5T923,1292
Q53HI1,259
Q96NI8,536
Q6ZNA1,936
O95793,577
Q6ZNA4,994
Q6ZNA5,592
Q6ZNA9,629
Q5T5S1,534
Q5MJ70,313
Q96PH3,1792
Q96PH1,765
Q96MH2,286
Q96MH7,638
Q96MH6,324
Q96MH5,1210
Q16445,453
Q7Z3F1,870
Q14978,699
Q8NH59,317
Q5H9R7,873
Q5H9R4,360
Q8NH50,307
Q8NH51,312
Q8NH53,320
Q8NH54,315
Q8NH55,327
Q8NH56,324
Q8NH57,321
Q9UPS6,1966
Q6UYE1,221
Q2M3R5,365
Q9UPS8,1709
Q3HUP9,266
Q9BS06,717
O43614,444
P56378,58
P56373,397
P56377,157
Q8N5H7,860
Q8N5H4,557
Q8N5H3,189
Q8NAA5,344
Q8NAA4,619
Q8NAA6,179
Q6ZTW0,290
Q6UVM3,1135
Q3B7J2,385
P78348,528
P78346,268
P78347,998
Q6P1W5,598
P78345,283
Q6P161,138
P20618,241
U5TP13,389
O00409,490
O00408,941
Q15366,365
Q15365,356
Q15363,201
O00401,505
O00400,549
O15090,1300
O15091,583
Q8N264,748
Q8N261,870
Q8N268,126
Q9UMM1,388
O15320,804
O15321,606
O15327,924
Q99865,258
Q99869,419
Q99868,503
Q8N195,681
Q8N196,739
P62714,309
Q05901,458
Q9BPU9,175
Q6YHK3,1445
Q9NYG2,299
Q9NYG3,305
Q9NYG5,84
Q9NYG8,393
O43248,304
O43240,276
O43242,534
O43246,635
Q19T08,205
P60413,245
P60412,298
P60411,292
P60410,259
Q14108,478
Q14103,355
Q14106,344
Q4LDG9,190
Q68D20,193
Q75LS8,142
A6NMX2,242
P99999,105
Q6QHF9,649
P56817,501
Q9BQY4,288
Q9BQY6,131
Q9BQY7,578
A6NF36,153
Q9BQY9,259
P67870,215
Q8IXQ4,340
Q8IXQ6,854
Q13342,867
Q8IXQ3,194
O95156,264
Q8IXQ9,262
Q8IXQ8,264
A4D1B5,854
A6NGU5,568
P21980,687
P63145,666
P63146,152
Q6UB98,2062
A6NGU7,62
A6NKN8,68
Q96FZ7,201
Q96FZ5,175
Q96FZ2,354
P31267,233
Q9NQS5,396
Q9BRI3,323
Q8NC38,126
Q96M53,351
Q6GZ89,352
Q0VFZ6,552
Q6ZNC8,495
P06703,90
P06702,114
Q502X0,79
Q6ZR37,379
P37235,193
P37231,505
Q9NW68,430
Q9NW64,420
Q9NW61,149
Q96GX9,242
Q96GX8,76
Q8WWR3,509
Q96GX1,697
Q8WWR8,484
Q96GX2,97
Q9UP65,541
Q08999,1139
P98066,277
Q01814,1243
Q9Y2Z9,468
Q01813,784
Q9Y2Z2,717
Q9Y2Z0,365
Q9Y2Z4,477
Q9P1D8,64
O94964,1423
Q9NPH0,428
P58505,322
Q96AB6,310
Q96AB3,205
Q494X3,552
Q6S381,4684
Q9Y4P9,236
Q9Y4P8,454
Q9Y4P3,447
Q9Y4P1,393
Q96IJ6,420
Q6ZWE6,761
O60774,539
O75888,250
O75886,525
O75884,186
O75882,1429
O60779,497
O75880,301
Q5SR69,863
Q6NTE8,343
Q9H354,126
O75771,328
Q5T1J6,154
Q5T1J5,151
Q59H61,934
Q9UIS9,605
Q8WXQ8,436
Q8WXQ3,324
Q6P4A8,553
Q6P4A7,337
A2RU67,622
A6NI47,508
Q5VXV0,304
Q8NH76,319
Q8NH74,314
P31943,449
P31942,346
P31941,199
A6ND91,283
P31947,248
P31946,246
Q9UHK0,495
P31944,242
Q8N1F8,1099
Q14952,304
P31949,105
P31948,543
Q8NH73,311
Q9UCI8,87
Q6JEL2,608
Q9BQ49,75
Q70LS8,1347
Q9NYZ4,499
Q9NYZ1,205
Q9NYZ3,720
Q9NYZ2,338
P78335,977
Q96B67,414
Q12841,308
P09936,223
Q9H0C8,392
Q9H0C1,365
Q9H0C3,514
Q9H0C2,315
Q9H0C5,482
P80192,1104
Q68DU8,428
A8MTQ0,251
Q6UXY1,529
Q6UXY8,1006
J3KSC0,135
P38159,391
Q9NSL3,773
Q9NSL6,4374
Q7Z444,233
Q30KR1,87
Q7Z442,2459
Q7Z443,1732
Q5VYP0,1347
Q7Z449,544
P02585,160
Q6Y1H2,254
A8MUU1,101
P05129,697
A8MUU9,505
P05120,415
P05121,402
Q9BRR6,497
Q9BRR3,403
Q9BRR0,538
P03989,362
P03986,189
Q9BRR8,931
Q9BRR9,750
Q9NTF7,1019
A2VCK2,349
P01588,193
P01589,272
O95988,128
O95989,172
Q4V339,395
O95985,862
P01583,271
P01584,269
O95981,2426
O95983,291
P43308,183
Q9HBA0,871
Q9H1C0,372
Q9H1C3,349
Q9HBA9,442
P43307,286
P15531,152
P15538,503
Q14344,377
Q9BTD8,480
Q9BTD3,319
Q9BTD1,123
P68400,391
P68402,229
Q02928,519
Q5JU00,501
P53611,331
P53618,953
Q6L9W6,998
P04745,511
P04746,511
Q5RJ33,420
Q8WVL7,239
Q16879,122
Q16878,200
Q16873,150
P07602,524
Q16877,469
Q16875,520
Q05655,676
P42167,454
P42166,694
A6NNJ1,464
P20839,514
Q9ULZ3,195
Q96DB5,314
Q96DB2,347
Q96DB9,178
Q86YS3,637
Q5DVJ4,558
Q86YS7,1000
Q86YS6,212
P11532,3685
Q861F3,266
Q5UAW9,335
Q96KK3,526
Q96KK4,312
Q96KK5,128
Q16254,413
O95613,3336
O95619,227
O15503,277
O15504,423
Q9BZ01,182
Q9NU63,452
Q9UN67,800
Q9UN66,801
Q96EL3,112
Q96EL2,167
Q96EL1,285
P55769,128
Q96EL9,636
Q13751,1172
Q96NX9,599
Q13753,1193
Q8WXJ9,295
Q8WXJ2,220
Q8WXJ1,223
Q96NX5,476
Q86SI9,138
Q5T4B2,595
P51449,518
O60427,444
Q09FC8,603
Q8N2B8,174
P48443,463
Q86V42,546
P48444,511
Q86V48,1076
P48448,385
P48449,732
Q03721,635
P29218,277
Q5JVL4,640
Q8N8I6,264
Q8N8I0,201
Q8N8I3,685
A0AVK6,867
Q7L099,469
Q9Y388,322
P16619,93
Q70EL3,339
Q9Y381,1017
Q70EL1,1684
Q5T2T1,576
P16615,1042
Q70EL4,1123
P57729,211
P57723,403
P57721,371
P57727,454
P20794,623
Q24JQ0,296
Q5JWF2,1037
Q5JWF8,245
Q6UXB4,293
Q6UXB2,119
Q6UXB3,125
Q6UXB0,335
Q6UXB1,125
Q6UXB8,463
Q9UQP9,1531
Q5VT40,261
O75570,445
Q6P9D5,1198
O75578,1167
Q8TAQ5,688
Q8TAQ2,1214
P78559,2803
P78556,96
P78552,427
Q8TAQ9,357
Q14DG7,1078
Q86U18,418
P68366,448
Q5VW36,1801
P68363,451
Q32M92,178
Q8NFD2,765
Q8NFD5,2236
Q8NFD4,153
P61970,127
P61978,463
A8MZH6,123
Q59EI5,500
P0CF51,173
Q9H4E7,631
Q9H4E5,214
P35680,557
Q9UF33,1036
Q9BWX5,397
Q9BWX1,381
Q9BWX3,585
Q9NWB1,397
Q9NWB7,429
Q9NWB6,273
O76000,313
Q6WKZ4,1283
P22557,587
Q15382,184
Q9NXD2,777
Q29980,383
Q9NQX5,325
Q29982,362
Q9NQX3,736
Q9NQX1,630
Q9NQX0,595
Q8NA02,1320
Q8NA03,581
Q9NXD9,767
Q7L2K0,433
Q7Z602,305
Q9H5I1,410
Q9H5I5,2752
Q5T655,872
O60481,467
Q6UY09,585
O60487,215
O60486,1568
O60488,711
Q8WWB3,177
Q9P2M1,347
A6NEC2,478
Q9P2M3,1006
Q8WWB7,406
P25025,360
P25024,350
P25021,359
Q9P2M4,693
Q9BPZ7,522
P01766,120
Q9BPZ2,258
Q9BPZ3,127
Q9BPZ8,472
Q6AZW8,331
O76064,485
O76061,302
O76062,418
Q96T25,663
Q9P2C4,612
Q96T21,854
Q96T22,479
Q96T23,1441
Q9P2C8,2488
Q58A45,887
A4D2G3,310
P06132,367
P06133,528
Q96EW2,488
P34130,210
Q96QC6,2157
Q96QC0,940
Q96EW9,585
F8W1W9,429
P0C0E4,278
Q5SQH8,315
Q8N2Y8,1516
P24046,479
Q86VK4,478
P24043,3122
O43805,119
Q6ZML3,544
O43808,307
O43809,227
Q96RC9,309
Q8WVQ1,401
P35219,290
Q9UGT4,822
Q8N4C8,1332
Q8N4C9,275
Q8N4C6,2090
Q8N4C7,294
Q8N4C0,152
Q6UWF3,145
Q6UWF5,114
Q6UWF7,544
Q6UWF9,173
Q6ZSZ5,1173
Q6ZSZ6,1077
Q8WUP2,373
P23409,242
P30939,366
P27539,372
P82921,87
P41180,1078
P41181,271
P41182,706
Q9Y5S9,174
Q9Y5S8,564
Q9Y5S2,1711
Q9Y5S1,764
Q9ULV5,492
Q9ULV4,474
Q9ULV1,537
Q9ULV0,1848
Q9ULV3,898
Q9ULV8,474
Q8IU61,1075
Q8IU60,420
Q8IU68,726
Q1T7F1,81
P35212,333
Q9H0F7,186
Q155Q3,683
Q8NCX0,1101
Q8NCX3,649
Q8N7C0,313
Q8N7C3,387
Q8N7C4,229
Q8N7C7,305
Q8N7C6,1911
D6RA61,530
O15198,467
Q8NHA8,337
Q8NHA4,323
P45985,399
Q8NHA6,318
O15197,1021
O15195,856
O15194,276
Q9HB58,689
Q8TDM0,211
Q8TDM6,1919
Q8TDM5,124
Q9HB55,503
Q1L6U9,139
P28289,359
Q6I9R6,536
Q8NBZ0,244
Q8NBZ7,420
Q9BT88,431
Q8NBZ9,246
Q9BT81,388
O14578,2027
O14579,308
O14576,645
A8MQB3,221
Q9NQC7,956
Q9NQC2,563
Q9NQC3,1192
Q9NQC1,790
Q9H8W5,580
Q9H8W4,249
Q9NQC8,304
Q9H8W2,130
Q10570,1443
Q10571,1320
Q9C0A0,1308
Q9C0A1,2572
Q9C0A6,1442
Q3MIN7,710
P43119,386
Q6A555,127
P43115,390
Q9H3F6,313
P17813,658
P17812,591
Q13177,524
Q8IZX4,1826
Q8IZX1,5207
Q9NRC9,128
Q9NRC8,400
C9JN71,531
Q9NRC1,585
Q9NRC7,355
Q9NRC6,3674
Q9P286,719
Q9P287,314
Q8N568,766
Q9P283,1151
Q9P281,2608
Q8N565,214
Q8N567,271
Q9P289,416
O94842,621
O94844,696
Q9H114,145
Q02880,1626
P53794,718
Q9GJ56,266
Q6N069,864
Q6N063,350
Q9P242,653
Q02779,954
P16234,1089
Q5JS37,347
P16070,742
P53420,1690
E0CX11,47
Q14689,1571
Q14686,2063
Q14687,1217
Q14684,758
Q14683,1233
Q14680,651
Q14681,263
Q8NG48,757
P16383,781
Q8NG41,125
P16389,499
P11766,374
Q16688,879
P50213,366
P50219,401
H0Y7S4,382
Q9BX10,602
Q2M1Z3,1444
P49619,791
Q15797,465
Q15796,467
Q6FHM1,129
Q6ZSG2,479
Q6ZSG1,346
P12236,298
P12235,298
P38432,576
P17032,561
P17031,533
P17030,456
P17036,446
P17035,718
P17039,623
P17038,809
P59796,221
P59797,346
P13727,222
P13726,295
P13725,252
Q6UX65,266
Q07617,926
Q9UL15,447
Q9UL16,551
Q9UL17,535
Q9UL12,918
Q96CG3,184
O00315,626
Q96CG8,243
Q9UL19,164
O00311,574
Q9NP64,241
Q9NP66,347
Q9NP60,686
Q9NP61,516
Q9NP62,436
Q7Z4M0,266
Q96SP7,833
Q9UKF6,684
Q9UKF7,332
Q9UKF5,820
Q9UKF2,790
P0C263,348
P60002,83
P60006,121
P0C264,359
P60008,231
Q6ZU45,233
Q9Y267,594
Q9Y266,331
Q9Y265,456
Q9Y264,503
Q9Y263,795
Q9Y262,564
Q9Y261,457
B6A8C7,271
Q01518,475
Q6IMI4,303
P21589,574
Q7Z5Q1,589
P21583,273
P21580,790
Q7Z5Q5,900
Q8TDP1,164
Q8TDP3,488
A7XYQ1,873
Q5THJ4,4388
Q8N3E9,789
O43772,301
O43776,548
Q8NEC7,633
Q8NEC5,780
P35579,1960
P35573,1532
Q71SY5,747
P35575,357
Q5VZ52,161
O75306,463
O75309,829
Q8TCR5,570
Q5CZI7,758
P51946,323
Q6XPR3,784
P20231,275
A8MVX0,844
P23526,432
P23527,126
P23528,166
Q5TC99,204
Q9BYE2,586
O43482,229
Q8N604,1881
O14544,535
O14543,225
O43488,359
Q8N609,369
Q8N608,796
Q30134,266
Q86Y46,540
Q9H9R9,158
Q8IZE4,1017
Q8IZE3,742
Q9HCJ5,1215
Q8IWG1,891
Q9HCJ6,419
Q9HCJ1,492
Q9HCJ0,1690
Q9HCJ3,691
Q9HCJ2,640
P30679,374
P22692,258
P22695,453
P22694,351
P07148,127
Q96K21,471
Q9BVW5,301
Q9BVW6,85
P09471,354
Q9NVE7,773
Q9NVE6,578
Q9NVE5,1235
Q9NVE4,849
P07498,182
A8K0S8,358
P07492,148
Q86UX6,486
Q86UX7,667
A0AV02,714
Q86UX2,942
P35968,1356
Q6ZVQ6,151
Q86XX3,1732
Q9Y6D9,718
Q92570,626
Q86XX4,4008
Q86VZ1,359
Q08ET2,396
Q9HDD0,168
P0C7P0,127
P0C7P1,496
P0C7P2,107
P0C7P3,912
P0C7P4,283
Q4G0F5,336
Q53GI3,561
Q9Y6L7,1015
Q9Y6L6,691
P42081,329
Q96LF4,836
Q02577,135
Q02575,133
O95704,486
Q53FE4,359
Q5HYL7,178
Q9H444,224
Q9H446,243
P05093,508
P05090,189
P05091,517
Q2VPA4,569
Q7Z2H8,476
P04437,139
O14829,653
P04435,133
P04434,116
P04433,115
P04432,129
P04431,129
P04430,108
Q6NSH3,189
P04439,365
O14827,1237
Q96G54,697
Q8NEX6,87
Q8NEX5,89
O60313,960
O60312,1499
Q6ZNI0,430
O60318,1980
Q8NEX9,313
A6NE21,464
P13521,617
Q52LG2,175
Q9UJM3,462
O00159,1063
O00155,361
O00154,380
Q9UJM8,370
O75817,140
O00151,329
Q8WTW3,980
Q8WTW5,294
Q8WTW4,380
Q9BS86,351
O00487,310
O00483,81
O00482,541
O00481,513
Q10981,343
O00488,134
O95125,648
O15018,2839
Q5DT21,86
O15016,1216
O15014,1411
O15015,1829
O15013,1369
Q8NAI0,1717
Q3ZAQ7,101
A8MWA6,464
A8MWA4,302
Q9BU20,258
Q9BU23,707
Q6IA86,826
Q12857,509
Q12851,820
Q12852,859
Q01064,536
P28221,377
P28222,390
P28223,471
P60321,138
P60323,173
Q15758,541
P60329,112
P60328,96
Q9H7S9,590
Q08J23,767
P68133,377
Q6XLA1,102
C9JI98,176
Q6UW56,229
Q6IB30,323
Q08E93,113
Q14181,598
Q14183,400
Q14185,1865
Q14184,412
Q14186,410
Q14188,446
P10176,69
Q8TER0,1413
Q8TER5,1519
Q69YZ2,307
A6NMP4,83
Q496M5,336
P52630,851
Q9BQQ6,1137
Q9BQQ7,232
Q9BQQ3,440
Q15853,346
Q15858,1988
Q14721,858
Q14722,419
Q14729,737
Q14728,455
Q6GMV3,140
Q6GMV2,418
O94788,518
Q8IXY8,311
P48380,749
P48382,616
Q96Q05,1148
P48039,350
A6NFY4,417
A6NFY7,115
Q9NZ79,782
Q9NZ71,1219
Q9NZ72,180
O95260,518
P16220,341
Q53H47,684
A6NKF9,320
Q16769,361
A6NKF7,163
Q16763,222
A6NKF1,404
Q16761,1025
Q16760,1214
Q6SZW1,724
Q9Y2B2,252
Q9Y2B1,443
Q9Y2B0,182
Q9Y2B5,631
Q9Y2B4,290
Q9Y2B9,76
Q01892,262
P55073,304
P55072,806
P55075,233
Q9P0V8,285
Q9P0V9,454
Q9P0V3,963
Q9P0V0,2472
P56524,1084
Q50LG9,513
Q5TH69,2177
P17174,413
Q2M3M2,681
Q96GP6,870
P49802,495
Q9Y4X5,557
Q9Y4X4,402
Q9Y4X3,112
Q9Y4X1,527
Q9Y4X0,333
Q9Y4X8,1270
Q5SW79,1584
Q7Z3Q1,461
P08235,984
P08237,780
P08236,651
P08238,724
P23297,94
Q5JRB0,1907
Q9UJ04,414
Q9UJ06,8797
Q96AZ1,226
Q6PK18,319
Q86W74,232
Q4L180,1135
Q6ZTB9,187
Q8TF72,1996
Q8TF71,515
Q8TF76,798
Q8TF74,440
Q96Q77,187
Q5U5R9,776
Q9UIK5,374
Q9UIK4,370
Q8N6D5,301
O75807,674
Q9H606,182
Q9H607,264
Q9H604,1422
O75800,440
Q9H609,170
O75808,1086
P27144,223
Q8IW35,865
Q8IW36,515
Q93062,196
Q67FW5,361
Q5T1B1,145
Q5T1B0,1012
Q53T78,1690
O43529,356
Q9UHC9,1359
O43521,198
Q9UHC7,482
Q8N1N2,210
Q8N1N4,520
Q8N1N5,446
Q6PIF6,2116
Q9UHC1,1453
Q6URK8,271
Q9UNS1,1208
Q9UNS2,423
P00740,461
Q6VEQ5,465
Q9NYR9,191
Q9NYR8,311
Q6IEV9,310
Q9BT21,1125
Q9NYR5,270
P00742,488
Q6W2J9,1755
Q6ZRS4,1044
Q7Z4Y8,100
O75116,1388
O75110,1047
O75113,896
O75112,727
Q5VXN8,864
Q7L3S4,317
P00748,615
P33121,698
Q9UBU2,259
Q9UBU3,117
Q9UBU6,413
Q9UBU7,674
Q5VUA4,2279
Q9UBU8,362
Q9UBU9,619
P30474,362
P30475,362
A8MTY7,169
A8MTY0,619
Q9BQL6,677
Q96L89,2812
Q96L80,648
Q7L4S7,300
Q9H0K1,926
Q5VWL5,2302
Q9H0K4,717
Q9H0K6,701
Q9H0K8,394
Q8IUB9,90
Q8IUB3,73
Q8IUB2,231
Q8IUB5,93
Q96I51,464
Q9UHL4,492
Q96I59,477
O95881,172
P31785,369
Q5XKE5,535
Q9BRZ2,755
Q9NSD2,689
Q9NZP8,487
Q9NSD4,429
Q9NSD7,469
P37173,567
Q9NSD9,589
Q9NZP5,309
Q9NZP6,1156
Q9NZP0,311
Q9NZP2,312
Q9P031,241
P31431,198
Q9P032,175
Q9P035,362
Q29836,362
Q9HBI5,128
Q9HBI6,524
Q9HBI1,364
Q9HBI0,331
P04217,495
P04216,161
P04211,117
Q5QGT7,225
P09629,217
Q9BTL3,118
Q2TV78,715
Q9BTL4,223
P09622,509
Q71UI9,128
P46776,148
P46777,297
P46778,160
P46779,137
Q3KQW4,1318
Q96JC9,268
Q96JC1,886
Q92478,149
Q96JC4,524
Q9Y4C4,1052
Q9Y4C5,530
P08572,1712
Q9Y4C0,1643
Q9Y4C1,1321
Q7Z6S0,749
Q9Y4C8,960
P08579,225
Q5SWL7,426
Q5SWL8,410
Q9P1S5,929
Q5JU85,1478
Q99731,98
Q99733,375
Q99732,161
Q99735,147
Q99736,2671
Q7Z7K2,595
Q7Z7K0,106
Q7Z7K6,275
P05997,1499
Q9BZE0,524
Q5SXJ2,670
Q16568,116
Q9ULE4,1060
Q16566,473
Q16560,246
Q16563,259
O75106,756
Q9ULE6,856
Q86SQ9,333
Q5TGY3,1603
Q86SQ7,713
Q86SQ6,560
Q86SQ4,1221
Q86SQ3,457
Q86SQ0,1253
Q5T4J0,391
O14986,540
P15018,202
O14983,1001
O14981,1849
O14980,1071
Q96KC8,554
Q96KC9,395
Q96KC2,179
Q5YKI7,109
O14678,606
Q8N8A8,192
Q8N8A6,666
O14672,748
Q8N8A2,993
P50579,478
Q8WXB1,218
Q8WXB4,792
Q9UNN8,238
Q9UNN5,650
P50570,870
Q96E40,222
B4DX44,427
Q8TBY8,1022
Q8TBY9,1149
Q8TBY0,533
Q9UBH6,696
P20718,246
P20719,270
P11801,424
P11802,303
P20711,480
P48995,793
A8MYB1,307
Q6V0L0,522
P57105,145
P57103,927
Q8TAI7,183
Q8TAI4,1353
Q8TAI1,123
Q15131,360
P17568,137
Q15139,912
Q9H0T0,334
Q9H0T1,708
O15209,634
Q5VWS7,392
O15205,165
O15204,470
Q9UK22,296
Q9UK23,515
Q9UK28,342
Q9Y566,2161
Q33E94,735
Q92802,583
Q92800,747
Q92806,393
Q92804,592
Q92805,767
Q06265,439
P54105,237
Q8WZ55,320
Q8WZ59,177
P60510,307
Q8NFL1,601
Q8NFL0,401
O60284,1047
P54108,245
P43358,317
P49221,684
P49223,89
Q9H4M9,534
Q9H374,83
Q9H4M3,255
Q9H4M7,779
Q9Y405,301
Q5VZI3,342
Q5VZI8,839
F7VJQ1,73
Q13261,267
Q13263,835
Q13268,280
Q9BWP8,271
Q6JSL6,371
Q5BVD1,217
Q75WM6,255
Q9H5Q4,396
Q8NB78,822
Q8NB77,4022
P61266,288
A1KXE4,195
A6NEK1,342
Q96DW7,727
Q96DW6,304
Q96DW4,509
Q8NA82,808
A7E2Y1,1941
P21246,168
Q6PDB4,577
Q8N501,571
Q504Q3,1202
P17643,537
O00533,1208
Q0VDE8,80
Q14624,930
Q86WC8,1321
P16415,610
P16410,223
Q6YNQ1,649
Q86WC4,334
Q86WC6,154
P12524,364
P12525,358
Q9UNY3,2768
Q96NE9,622
